"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.29722.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\in\MatchBoard.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      203 |      312 |      203 |      312 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       312 ms"
"Message",Normal,"System time per command: 312 ms"
"Message",Normal,"Total duration:          203 ms"
"Message",Normal,"Total lifetime:          312 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 51 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 46 MB."
"Message",Low,"Loading 44 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\in\MatchBoard.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 139 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 44 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 205 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MatchBoard.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 205 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 220 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 222 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 146 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 144 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 145 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 155 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 186 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 186 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 186 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 186 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 187 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 188 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 188 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 190 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 190 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 190 MB."
"Message",Normal,"Running 'GetType' transform, heap at 190 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 191 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 191 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 191 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 194 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 194 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 199 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 199 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 204 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 204 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 204 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 204 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 209 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 209 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 210 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 210 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 210 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 210 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 210 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 210 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 210 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 211 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 236 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  4209 |         93 | Analysis"
"Message",Normal,"  1387 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   536 |        -49 | WriteAssemblies"
"Message",Normal,"   327 |         66 | Mcg"
"Message",Normal,"   312 |         15 | ReducedCopyInitialize"
"Message",Normal,"   200 |         25 | Reducer"
"Message",Normal,"   179 |         31 | ReducedCopyComplete"
"Message",Normal,"   179 |         -5 | DumpNativeResources"
"Message",Normal,"   104 |        -76 | ReducedCopyPopulateTypes"
"Message",Normal,"    66 |         -2 | ReducedCopyLateMetadata"
"Message",Normal,"    50 |         10 | ReducedCopyMethodBodies"
"Message",Normal,"    40 |          5 | CreateMetadata"
"Message",Normal,"    21 |          5 | LazyGenerics"
"Message",Normal,"    20 |          1 | McgRedirect"
"Message",Normal,"    19 |          5 | StaticInitData"
"Message",Normal,"    18 |          2 | McgTypeOf"
"Message",Normal,"    16 |          3 | TypeofTypeHandle"
"Message",Normal,"    11 |          0 | McgRedirect"
"Message",Normal,"     9 |          0 | ResourceExtractor"
"Message",Normal,"     8 |          1 | SaveRVAStatics"
"Message",Normal,"     5 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     4 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          0 | McgFixups"
"Message",Normal,"     3 |          1 | GetType"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     1 |          0 | Delegate"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 714 methods."
"Message",Low,"Scanning 2208 methods."
"Message",Low,"Scanning 1064 methods."
"Message",Low,"Scanning 350 methods."
"Message",Low,"Scanning 188 methods."
"Message",Low,"Scanning 102 methods."
"Message",Low,"Scanning 59 methods."
"Message",Low,"Scanning 93 methods."
"Message",Low,"Scanning 26 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 4926 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   2085"
"Message",Low,"Metadata blob size:          108973"
"Message",Low,"Method RVA - token map size: 16680"
"Message",Low,"Total native size:           125653"
"Message",Low,"Successfully generated 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     4328 |     4328 |     4328 |     4328 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       4328 ms"
"Message",Normal,"System time per command: 4328 ms"
"Message",Normal,"Total duration:          4328 ms"
"Message",Normal,"Total lifetime:          4328 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |       63 |       63 |       31 |       63 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       63 ms"
"Message",Normal,"System time per command: 63 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          63 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.5"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\ILTransformed\MatchBoard.res' at offset 0."
"Message",Normal," Added 'C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1408."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\rhbindargs.MatchBoard.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.mdilexe"
"Message",Low,"MDILPDB: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.mdilpdb"
"Message",Low,"IL: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\MDIL\MatchBoard.ilexe"
"Message",Low,"NI: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\Native\MatchBoard.dll"
"Message",Low,"SHIM: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\Native\MatchBoard.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\Native\MatchBoard.pdb"
"Message",Low,"Produced C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\Native\MatchBoard.dll in 0.317 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\thoma\OneDrive\Documenten\MatchBoard\MatchBoard\obj\x86\Release\ilc\intermediate\rhbindargs.MatchBoard.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      344 |      344 |      344 |      344 | [0] rhbind MatchBoard"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       344 ms"
"Message",Normal,"System time per command: 344 ms"
"Message",Normal,"Total duration:          344 ms"
"Message",Normal,"Total lifetime:          344 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
